Pressure	O/F	temp	isp	mw	cstar	gamma
30	3.52113	3446.3	2607.2	21.746	1769.2	1.1999
30	3.42071	3440.82	2619.8	21.49	1778.0	1.2005
30	3.32465	3432.62	2631.4	21.233	1786.2	1.2012
30	3.23267	3421.46	2642.0	20.975	1793.8	1.2019
30	3.14453	3407.09	2651.5	20.717	1800.7	1.2028
30	3.05998	3389.26	2659.7	20.457	1806.8	1.2038
30	2.97881	3367.75	2666.6	20.196	1812.1	1.2049
30	2.90083	3342.35	2672.1	19.934	1816.4	1.2061
30	2.82584	3312.96	2675.9	19.67	1819.7	1.2075
30	2.75368	3279.52	2678.1	19.405	1822.0	1.209
30	2.6842	3242.09	2678.6	19.139	1823.1	1.2106
30	2.61723	3200.78	2677.4	18.874	1823.2	1.2124
30	2.55266	3155.81	2674.4	18.608	1822.1	1.2143
30	2.49036	3107.43	2669.7	18.344	1820.0	1.2163
30	2.4302	3055.91	2663.3	18.081	1816.7	1.2185
30	2.37208	3001.56	2655.2	17.82	1812.3	1.2208
30	2.3159	2944.69	2645.5	17.561	1806.9	1.2233
30	2.26156	2885.58	2634.2	17.306	1800.4	1.2258
30	2.20897	2824.53	2621.3	17.054	1793.0	1.2285
30	2.15805	2761.82	2607.0	16.805	1784.5	1.2313
30	2.10872	2697.72	2591.3	16.561	1775.1	1.2342
30	2.06091	2632.49	2574.2	16.32	1764.8	1.2372
30	2.01454	2566.37	2555.8	16.085	1753.5	1.2403
30	1.96956	2499.61	2536.1	15.853	1741.5	1.2435
30	1.92591	2432.42	2515.2	15.627	1728.6	1.2468
30	1.88351	2365.0	2493.2	15.406	1714.9	1.2502
30	1.84233	2297.51	2470.1	15.19	1700.5	1.2537
30	1.80231	2230.12	2445.9	14.979	1685.3	1.2573
30	1.7634	2162.94	2420.8	14.773	1669.4	1.261
30	1.72556	2096.09	2394.7	14.572	1652.9	1.2648
30	1.68874	2029.64	2367.6	14.376	1635.6	1.2687
30	1.65289	1963.66	2339.7	14.185	1617.8	1.2726
30	1.618	1898.22	2310.9	14.0	1599.2	1.2767
30	1.58401	1833.36	2281.2	13.818	1580.0	1.2809
30	1.55089	1769.15	2250.7	13.642	1560.2	1.2851
30	1.5186	1705.72	2219.4	13.472	1539.7	1.2895
30	1.48713	1643.33	2187.5	13.307	1518.7	1.2938
30	1.45643	1582.58	2155.2	13.151	1497.4	1.2981
30	1.42648	1524.72	2123.4	13.008	1476.2	1.302
30	1.39726	1472.01	2093.3	12.887	1456.0	1.3052
30	1.36872	1427.03	2066.6	12.797	1437.8	1.3071
30	1.34086	1390.85	2044.3	12.741	1422.4	1.3075
30	1.31365	1362.41	2026.1	12.714	1409.6	1.3066
30	1.28706	1339.78	2011.0	12.71	1398.8	1.3048
30	1.26108	1321.25	1998.2	12.721	1389.4	1.3023
30	1.23568	1305.64	1986.9	12.743	1381.0	1.2994
30	1.21084	1292.13	1976.8	12.772	1373.4	1.2963
30	1.18655	1280.18	1967.6	12.807	1366.4	1.293
30	1.16279	1269.42	1959.0	12.847	1359.8	1.2895
30	1.13954	1259.59	1950.9	12.891	1353.5	1.2861
30	1.11678	1250.51	1943.2	12.937	1347.5	1.2826
30	1.09451	1242.02	1935.8	12.986	1341.7	1.2791
30	1.07269	1234.03	1928.7	13.037	1336.0	1.2756
30	1.05133	1226.44	1921.7	13.09	1330.5	1.2722
30	1.0304	1219.21	1914.9	13.144	1325.1	1.2688
30	1.0099	1213.06	1909.7	13.19	1320.7	1.2655
30	0.9898	1207.49	1905.2	13.231	1316.8	1.2623
30	0.97011	1201.97	1900.7	13.273	1312.9	1.2592
30	0.95079	1196.5	1896.1	13.315	1308.9	1.2562
30	0.93186	1191.08	1891.5	13.358	1305.0	1.2532
30	0.91329	1185.69	1886.8	13.402	1301.0	1.2503
30	0.89507	1180.33	1882.1	13.446	1297.0	1.2475
30	0.87719	1175.0	1877.3	13.491	1293.0	1.2447
30	0.85965	1169.69	1872.5	13.536	1288.9	1.2419
30	0.84244	1164.39	1867.6	13.582	1284.9	1.2392
30	0.82554	1159.1	1862.6	13.628	1280.7	1.2366
30	0.80894	1153.82	1857.6	13.676	1276.6	1.234
30	0.79265	1148.54	1852.4	13.723	1272.4	1.2315
30	0.77665	1143.26	1847.3	13.772	1268.1	1.229
30	0.76093	1137.97	1842.0	13.821	1263.9	1.2266
30	0.74548	1132.66	1836.6	13.87	1259.5	1.2242
30	0.73031	1127.34	1831.2	13.921	1255.2	1.2219
30	0.71539	1122.0	1825.7	13.972	1250.8	1.2196
30	0.70074	1116.63	1820.1	14.023	1246.3	1.2174
30	0.68632	1111.24	1814.4	14.075	1241.8	1.2152
30	0.67216	1105.81	1808.6	14.128	1237.2	1.2131
30	0.65822	1100.34	1802.7	14.182	1232.6	1.211
30	0.64452	1094.84	1796.7	14.236	1227.9	1.209
30	0.63104	1089.29	1790.6	14.291	1223.2	1.207
30	0.61779	1083.68	1784.4	14.346	1218.4	1.2051
30	0.60474	1078.03	1778.0	14.402	1213.6	1.2032
30	0.59191	1072.32	1771.6	14.459	1208.6	1.2013
30	0.57927	1066.54	1765.0	14.516	1203.7	1.1995
30	0.56684	1060.7	1758.4	14.574	1198.6	1.1977
30	0.5546	1054.79	1751.6	14.633	1193.5	1.196
30	0.54255	1048.8	1744.6	14.692	1188.3	1.1943
30	0.53069	1042.73	1737.6	14.752	1183.0	1.1927
30	0.51901	1036.58	1730.4	14.813	1177.7	1.1911
30	0.5075	1030.34	1723.0	14.874	1172.3	1.1895
30	0.49617	1024.0	1715.6	14.936	1166.8	1.188
30	0.485	1017.57	1708.0	14.998	1161.2	1.1865
30	0.474	1011.03	1700.2	15.061	1155.5	1.1851
30	0.46317	1004.38	1692.3	15.125	1149.8	1.1837
30	0.45249	997.62	1684.2	15.189	1144.0	1.1824
30	0.44197	990.74	1885.9809528250175	15.254	1138.0	1.1812
30	0.43159	983.74	1877.0724213593396	15.319	1132.0	1.1799
30	0.42137	976.61	1867.8324132695077	15.384	1125.9	1.1788
30	0.41129	969.34	1858.5000245665324	15.45	1119.7	1.1776
30	0.40135	961.93	1848.836200041281	15.516	1113.4	1.1766
30	0.39155	954.37	1839.0794423998877	15.582	1107.0	1.1755
30	0.38189	946.66	1828.9916187632682	15.649	1100.5	1.1746
30	0.37236	938.79	1818.7314574153559	15.715	1093.9	1.1737
30	0.36296	930.75	1808.2987311370887	15.782	1087.2	1.1728
30	0.35369	922.53	1797.6148010092322	15.849	1080.4	1.172
30	0.34455	914.14	1786.513820658035	15.915	1073.4	1.1713
30	0.33553	905.56	1775.407107879647	15.981	1066.4	1.1706
30	0.32662	896.78	1763.884130180523	16.047	1059.2	1.17
30	0.31784	887.79	1752.1122398188052	16.112	1051.9	1.1695
30	0.30917	878.58	1739.9258969158047	16.177	1044.4	1.1691
30	0.30061	869.15	1727.7356020546529	16.241	1036.9	1.1687
30	0.29217	859.49	1715.1323539672326	16.304	1029.2	1.1684
30	0.28383	849.57	1702.1174624280882	16.366	1021.3	1.1682
30	0.27561	839.39	1688.8590832581663	16.426	1013.3	1.1681
30	0.26748	828.93	1675.2849047612988	16.485	1005.2	1.1682
30	0.25946	818.18	1661.378636283307	16.542	996.9	1.1683
30	0.25154	807.12	1647.0676647318917	16.597	988.4	1.1685
30	0.24372	795.73	1632.3541101314354	16.65	979.7	1.1688
30	0.236	783.99	1617.1690985103457	16.701	970.8	1.1693
30	0.22837	771.87	1601.3510003602632	16.749	961.6	1.17
30	0.22083	759.36	1585.3076797379676	16.793	952.3	1.1708
30	0.21339	746.42	1568.7090946563878	16.834	942.7	1.1717
30	0.20604	733.02	1551.257242640254	16.872	932.7	1.1729
30	0.19877	719.12	1533.3610181998938	16.905	922.5	1.1743
30	0.19159	704.7	1514.6950944258665	16.935	911.9	1.1759
30	0.1845	689.71	1495.369403391176	16.959	901.0	1.1778
30	0.17749	674.11	1474.9610590098343	16.979	889.5	1.1799
30	0.17057	657.85	1453.688663718948	16.993	877.6	1.1824
30	0.16372	640.89	1431.4049098877117	17.002	865.2	1.1853
30	0.15696	623.18	1407.9645350958265	17.005	852.2	1.1886
30	0.14366	585.32	1202.5	16.994	824.0	1.1966
30	0.13713	565.08	1178.5	16.98	808.7	1.2015
30	0.13067	543.91	1153.1	16.96	792.4	1.207
30	0.12428	521.78	1126.2	16.935	775.2	1.2134
30	0.11796	498.67	1097.8	16.905	756.8	1.2205
30	0.11172	474.56	1067.6	16.871	737.1	1.2287
30	0.10554	449.44	1035.8	16.834	716.2	1.2378
30	0.09944	423.3	1002.1	16.795	693.8	1.2481
30	0.0934	401.68	1086.6092143819146	16.849	673.8	1.2533
30	0.08742	391.67	1069.9184346354198	17.112	661.8	1.246
30	0.08151	379.44	1049.9688043725055	17.338	648.4	1.2413
30	0.07567	364.05	1024.2748632005487	17.507	632.2	1.2398
30	0.06988	344.13	991.9048417802509	17.595	612.8	1.2425
30	0.06416	318.23	949.8532829474827	17.583	588.4	1.2503
30	0.0585	286.47	898.0366355664343	17.485	558.5	1.2621
30	0.0529	258.83	840.5141649551229	17.35	527.9	1.2936
40	97.52948	400.32	741.3929904538548	31.679	475.7	1.3746
40	64.90277	644.58	896.3	31.523	611.3	1.3336
40	48.50865	867.51	1054.7	31.369	716.0	1.3078
40	38.64617	1075.6	1188.0	31.216	803.1	1.2908
40	32.06032	1272.1	1304.3	31.064	878.7	1.2784
40	27.35081	1458.72	1408.1	30.914	946.1	1.268
40	23.81575	1636.09	1502.3	30.764	1007.0	1.2589
40	21.06453	1804.28	1588.5	30.614	1062.6	1.2507
40	18.86246	1962.97	1667.7	30.461	1113.4	1.2434
40	17.06004	2111.58	1740.4	30.302	1160.0	1.2369
40	15.55753	2249.48	1807.2	30.135	1202.7	1.2312
40	14.28582	2376.16	1868.3	29.956	1241.6	1.2262
40	13.19553	2491.49	1924.2	29.764	1277.2	1.2218
40	12.25041	2595.69	1975.3	29.557	1309.6	1.2181
40	11.42329	2689.38	2022.2	29.336	1339.4	1.2148
40	10.69336	2773.4	2065.3	29.102	1366.8	1.212
40	10.04445	2848.72	2105.2	28.856	1392.1	1.2097
40	9.46377	2916.32	2142.2	28.6	1415.7	1.2076
40	8.9411	2977.11	2176.9	28.337	1437.8	1.2058
40	8.46817	3031.93	2209.6	28.067	1458.6	1.2043
40	8.03818	3081.52	2240.4	27.792	1478.4	1.203
40	7.64556	3126.5	2269.8	27.514	1497.2	1.2018
40	7.28563	3167.42	2297.8	27.234	1515.1	1.2009
40	6.95446	3204.72	2324.6	26.952	1532.4	1.2
40	6.64876	3238.79	2350.4	26.67	1549.0	1.1993
40	6.36568	3269.95	2375.2	26.388	1565.0	1.1986
40	6.10281	3298.47	2399.2	26.107	1580.5	1.1981
40	5.85805	3324.57	2422.4	25.827	1595.5	1.1977
40	5.6296	3348.44	2444.9	25.549	1610.2	1.1973
40	5.41588	3370.24	2466.8	25.272	1624.4	1.197
40	5.21551	3390.07	2488.0	24.997	1638.2	1.1968
40	5.02727	3408.03	2508.6	24.724	1651.7	1.1966
40	4.8501	3424.19	2528.7	24.453	1664.8	1.1965
40	4.68305	3438.59	2548.2	24.184	1677.6	1.1964
40	4.52528	3451.26	2567.1	23.916	1690.0	1.1964
40	4.37602	3462.2	2585.5	23.651	1702.1	1.1965
40	4.23462	3471.37	2603.3	23.387	1713.9	1.1966
40	4.10047	3478.73	2620.5	23.125	1725.3	1.1968
40	3.97302	3484.22	2637.1	22.864	1736.4	1.197
40	3.85179	3487.72	2653.1	22.604	1747.1	1.1973
40	3.73632	3489.11	2668.3	22.345	1757.3	1.1977
40	3.62623	3488.23	2682.8	22.087	1767.1	1.1981
40	3.52113	3484.9	2696.5	21.828	1776.4	1.1987
40	3.42071	3478.89	2709.3	21.569	1785.2	1.1993
40	3.32465	3469.97	2721.0	21.31	1793.3	1.2
40	3.23267	3457.87	2731.7	21.049	1800.8	1.2007
40	3.14453	3442.33	2741.1	20.787	1807.6	1.2017
40	3.05998	3423.08	2749.1	20.524	1813.5	1.2027
40	2.97881	3399.92	2755.6	20.258	1818.5	1.2038
40	2.90083	3372.65	2760.6	19.991	1822.5	1.2051
40	2.82584	3341.2	2763.8	19.723	1825.5	1.2065
40	2.75368	3305.56	2765.3	19.453	1827.4	1.2081
40	2.6842	3265.83	2764.9	19.182	1828.2	1.2098
40	2.61723	3222.2	2762.7	18.912	1827.9	1.2116
40	2.55266	3174.91	2758.7	18.642	1826.4	1.2136
40	2.49036	3124.27	2752.8	18.373	1823.8	1.2157
40	2.4302	3070.59	2745.2	18.105	1820.1	1.218
40	2.37208	3014.21	2735.9	17.841	1815.3	1.2204
40	2.3159	2955.44	2725.0	17.579	1809.5	1.2229
40	2.26156	2894.6	2712.4	17.32	1802.7	1.2255
40	2.20897	2832.0	2698.3	17.065	1794.9	1.2282
40	2.15805	2767.91	2682.7	16.815	1786.1	1.231
40	2.10872	2702.61	2665.7	16.568	1776.4	1.234
40	2.06091	2636.35	2647.3	16.326	1765.8	1.237
40	2.01454	2569.38	2627.7	16.089	1754.4	1.2401
40	1.96956	2501.9	2606.8	15.857	1742.1	1.2434
40	1.92591	2434.14	2584.7	15.63	1729.1	1.2467
40	1.88351	2366.26	2561.5	15.408	1715.3	1.2501
40	1.84233	2298.42	2537.2	15.191	1700.8	1.2537
40	1.80231	2230.77	2511.9	14.98	1685.5	1.2573
40	1.7634	2163.39	2485.6	14.774	1669.6	1.261
40	1.72556	2096.4	2458.3	14.573	1653.0	1.2648
40	1.68874	2029.86	2430.2	14.377	1635.7	1.2686
40	1.65289	1963.84	2401.1	14.186	1617.8	1.2726
40	1.618	1898.38	2371.2	14.0	1599.2	1.2767
40	1.58401	1833.56	2340.4	13.819	1580.1	1.2809
40	1.55089	1769.48	2308.8	13.644	1560.2	1.2851
40	1.5186	1706.35	2276.6	13.474	1539.9	1.2894
40	1.48713	1644.6	2243.9	13.313	1519.1	1.2936
40	1.45643	1585.16	2211.3	13.162	1498.2	1.2976
40	1.42648	1529.81	2179.8	13.029	1477.8	1.3011
40	1.39726	1480.98	2151.0	12.924	1459.0	1.3035
40	1.36872	1440.49	2126.3	12.851	1442.5	1.3046
40	1.34086	1408.18	2105.9	12.81	1428.6	1.3042
40	1.31365	1382.44	2089.0	12.795	1416.9	1.3028
40	1.28706	1361.53	2074.8	12.798	1406.8	1.3007
40	1.26108	1344.05	2062.6	12.814	1397.9	1.298
40	1.23568	1329.05	2051.7	12.839	1389.8	1.295
40	1.21084	1315.89	2041.8	12.871	1382.4	1.2918
40	1.18655	1304.12	2032.7	12.908	1375.5	1.2884
40	1.16279	1293.42	2024.1	12.95	1368.9	1.285
40	1.13954	1283.57	2016.0	12.995	1362.6	1.2815
40	1.11678	1274.41	2008.3	13.042	1356.6	1.2781
40	1.09451	1265.81	2000.9	13.092	1350.7	1.2746
40	1.07269	1257.67	1993.7	13.144	1345.0	1.2712
40	1.05133	1249.93	1986.7	13.197	1339.4	1.2678
40	1.0304	1242.52	1979.8	13.252	1333.9	1.2644
40	1.0099	1235.39	1973.1	13.309	1328.5	1.2611
40	0.9898	1229.4	2132.1952572298915	13.354	1324.2	1.2579
40	0.97011	1223.75	2127.957275000122	13.397	1320.2	1.2548
40	0.95079	1218.14	2123.65757477162	13.441	1316.2	1.2518
40	0.93186	1212.57	2119.133143519336	13.485	1312.1	1.2489
40	0.91329	1207.04	2114.778338390137	13.53	1308.1	1.246
40	0.89507	1201.53	2110.196575617776	13.575	1304.0	1.2432
40	0.87719	1196.05	2105.6218803515885	13.621	1299.9	1.2404
40	0.85965	1190.59	2100.8177452677783	13.668	1295.7	1.2377
40	0.84244	1185.15	2095.9446500585177	13.715	1291.5	1.2351
40	0.82554	1179.71	2091.0765595702464	13.763	1287.3	1.2325
40	0.80894	1174.27	2086.2134911908743	13.811	1283.1	1.2299
40	0.79265	1168.84	2081.1165890608236	13.86	1278.8	1.2274
40	0.77665	1163.4	2075.7841831865267	13.909	1274.4	1.225
40	0.76093	1157.95	2070.6176108542168	13.959	1270.1	1.2226
40	0.74548	1152.49	2065.2137039577333	14.01	1265.7	1.2203
40	0.73031	1147.01	2059.6485395790965	14.061	1261.2	1.218
40	0.71539	1141.5	2054.007199047223	14.113	1256.7	1.2158
40	0.70074	1135.97	2048.3669155909156	14.165	1252.2	1.2136
40	0.68632	1130.41	2042.5639498988783	14.218	1247.6	1.2114
40	0.67216	1124.81	2036.4401488702638	14.272	1242.9	1.2094
40	0.65822	1119.17	2030.3947271734146	14.326	1238.2	1.2073
40	0.64452	1113.49	2024.269703309118	14.381	1233.5	1.2053
40	0.63104	1107.76	2017.9000262563484	14.436	1228.7	1.2034
40	0.61779	1101.98	2011.4442722815622	14.492	1223.8	1.2014
40	0.60474	1096.14	2004.826968069401	14.549	1218.9	1.1996
40	0.59191	1090.24	1998.042755173463	14.606	1213.9	1.1978
40	0.57927	1084.27	1991.0912349122746	14.664	1208.8	1.196
40	0.56684	1078.24	1984.1368399891528	14.722	1203.7	1.1942
40	0.5546	1072.13	1976.853078736504	14.781	1198.5	1.1926
40	0.54255	1065.94	1969.4813202091102	14.84	1193.2	1.1909
40	0.53069	1059.66	1962.0247867538794	14.9	1187.9	1.1893
40	0.51901	1053.3	1954.3178430308972	14.961	1182.5	1.1878
40	0.5075	1046.84	1946.522100606447	15.022	1177.0	1.1862
40	0.49617	1040.29	1938.559375272753	15.083	1171.5	1.1848
40	0.485	1033.63	1930.2605827680638	15.145	1165.8	1.1834
40	0.474	1026.86	1921.9564339100375	15.208	1160.1	1.182
40	0.46317	1019.97	1913.4811093544708	15.27	1154.3	1.1806
40	0.45249	1012.97	1904.671971296068	15.334	1148.4	1.1794
40	0.44197	1005.84	1895.772189888909	15.397	1142.4	1.1781
40	0.43159	998.58	1886.6192662257233	15.461	1136.3	1.1769
40	0.42137	991.18	1877.379250494699	15.525	1130.2	1.1758
40	0.41129	983.64	1867.8008129628522	15.59	1123.9	1.1747
40	0.40135	975.95	1857.9691047277265	15.654	1117.5	1.1737
40	0.39155	968.1	1848.131102524265	15.719	1111.1	1.1727
40	0.38189	960.1	1837.8737389407981	15.784	1104.5	1.1718
40	0.37236	951.92	1827.3636908405888	15.849	1097.8	1.171
40	0.36296	943.57	1816.6811888036489	15.913	1091.0	1.1702
40	0.35369	935.03	1805.826029601171	15.978	1084.1	1.1694
40	0.34455	926.31	1794.6397999617934	16.042	1077.1	1.1688
40	0.33553	917.38	1783.2817828239054	16.105	1070.0	1.1682
40	0.32662	908.25	1771.7518280372542	16.168	1062.8	1.1676
40	0.31784	898.9	1759.7271024575016	16.231	1055.4	1.1672
40	0.30917	889.33	1747.5316967226133	16.292	1047.9	1.1668
40	0.30061	879.52	1734.9216921663874	16.353	1040.2	1.1665
40	0.29217	869.46	1722.0652067816723	16.412	1032.4	1.1663
40	0.28383	859.14	1709.0397049526061	16.47	1024.5	1.1661
40	0.27561	848.56	1695.5275315898768	16.527	1016.4	1.1661
40	0.26748	837.68	1681.7738024082053	16.581	1008.2	1.1662
40	0.25946	826.5	1667.6136500171156	16.634	999.8	1.1664
40	0.25154	815.01	1653.0491907193539	16.685	991.2	1.1667
40	0.24372	803.18	1638.0827034612794	16.733	982.4	1.1671
40	0.236	790.99	1622.4781629565878	16.779	973.3	1.1677
40	0.22837	778.42	1606.645066517498	16.822	964.1	1.1684
40	0.22083	765.44	1590.1829639863784	16.861	954.6	1.1693
40	0.21339	752.03	1573.333430535964	16.897	944.9	1.1703
40	0.20604	738.17	1555.6309405062916	16.93	934.8	1.1716
40	0.19877	723.81	1537.4854066534374	16.958	924.5	1.1731
40	0.19159	708.92	1518.4054022173764	16.982	913.7	1.1748
40	0.1845	693.48	1498.7316843075673	17.001	902.6	1.1767
40	0.17749	677.42	1478.0146597770952	17.015	891.0	1.179
40	0.17057	660.73	1456.4997161455326	17.025	879.0	1.1816
40	0.16372	643.35	1433.8100750360709	17.029	866.4	1.1846
40	0.15696	625.24	1410.0252560213216	17.027	853.2	1.1879
40	0.15027	606.36	1384.8273022633755	17.02	839.3	1.1918
40	0.14366	586.66	1237.1	17.008	824.7	1.1962
40	0.13713	566.11	1211.9	16.99	809.3	1.2011
40	0.13067	544.68	1185.3	16.968	792.9	1.2068
40	0.12428	522.33	1157.3	16.94	775.5	1.2132
40	0.11796	499.04	1127.6	16.909	757.0	1.2204
40	0.11172	474.8	1096.3	16.874	737.3	1.2286
40	0.10554	449.58	1063.3	16.836	716.3	1.2378
40	0.09944	423.38	1028.4	16.796	693.8	1.248
40	0.0934	408.7	1097.3539527624234	16.975	678.7	1.2457
40	0.08742	397.68	1079.036790401084	17.222	666.0	1.2398
40	0.08151	384.27	1057.1011174012801	17.427	651.7	1.2365
40	0.07567	367.5	1029.525977005666	17.57	634.7	1.2365
40	0.06988	346.1	994.9940122881978	17.63	614.3	1.2406
40	0.06416	318.97	951.0487253548001	17.595	589.0	1.2496
40	0.0585	286.61	898.2269109649493	17.487	558.6	1.262
50	97.52948	400.32	741.3929904538548	31.679	475.7	1.3746
50	64.90277	644.58	911.4	31.523	611.3	1.3336
50	48.50865	867.51	1073.0	31.369	716.0	1.3078
50	38.64617	1075.6	1209.1	31.216	803.1	1.2908
50	32.06032	1272.1	1327.9	31.064	878.7	1.2784
50	27.35081	1458.73	1434.2	30.914	946.1	1.268
50	23.81575	1636.13	1530.6	30.764	1007.0	1.2589
50	21.06453	1804.41	1618.8	30.614	1062.6	1.2507
50	18.86246	1963.31	1699.9	30.461	1113.5	1.2434
50	17.06004	2112.31	1774.6	30.304	1160.2	1.2369
50	15.55753	2250.84	1843.2	30.138	1203.0	1.2312
50	14.28582	2378.45	1906.2	29.961	1242.1	1.2261
50	13.19553	2494.97	1963.9	29.772	1277.9	1.2217
50	12.25041	2600.61	2016.7	29.569	1310.7	1.2179
50	11.42329	2695.91	2065.3	29.352	1340.7	1.2146
50	10.69336	2781.64	2110.0	29.122	1368.4	1.2117
50	10.04445	2858.7	2151.4	28.881	1394.1	1.2093
50	9.46377	2928.02	2189.9	28.63	1418.0	1.2072
50	8.9411	2990.49	2225.9	28.371	1440.4	1.2053
50	8.46817	3046.91	2259.9	28.105	1461.5	1.2038
50	8.03818	3098.02	2291.9	27.834	1481.5	1.2024
50	7.64556	3144.43	2322.4	27.56	1500.5	1.2012
50	7.28563	3186.69	2351.4	27.283	1518.7	1.2002
50	6.95446	3225.24	2379.2	27.004	1536.1	1.1993
50	6.64876	3260.47	2405.9	26.725	1552.9	1.1985
50	6.36568	3292.71	2431.6	26.446	1569.1	1.1979
50	6.10281	3322.24	2456.5	26.167	1584.8	1.1973
50	5.85805	3349.27	2480.5	25.889	1600.0	1.1969
50	5.6296	3374.01	2503.8	25.612	1614.7	1.1965
50	5.41588	3396.59	2526.3	25.336	1629.1	1.1961
50	5.21551	3417.14	2548.2	25.063	1643.0	1.1959
50	5.02727	3435.77	2569.5	24.791	1656.6	1.1957
50	4.8501	3452.53	2590.2	24.52	1669.8	1.1956
50	4.68305	3467.46	2610.3	24.252	1682.7	1.1955
50	4.52528	3480.6	2629.8	23.985	1695.3	1.1955
50	4.37602	3491.93	2648.7	23.72	1707.5	1.1956
50	4.23462	3501.43	2666.9	23.456	1719.3	1.1957
50	4.10047	3509.04	2684.6	23.194	1730.8	1.1958
50	3.97302	3514.68	2701.6	22.933	1741.9	1.1961
50	3.85179	3518.25	2718.0	22.672	1752.6	1.1964
50	3.73632	3519.6	2733.6	22.412	1762.9	1.1967
50	3.62623	3518.56	2748.3	22.152	1772.7	1.1972
50	3.52113	3514.93	2762.2	21.892	1782.0	1.1977
50	3.42071	3508.48	2775.1	21.631	1790.7	1.1983
50	3.32465	3498.95	2786.9	21.37	1798.8	1.199
50	3.23267	3486.05	2797.5	21.107	1806.2	1.1998
50	3.14453	3469.52	2806.8	20.842	1812.8	1.2008
50	3.05998	3449.1	2814.6	20.575	1818.5	1.2018
50	2.97881	3424.55	2820.8	20.306	1823.3	1.203
50	2.90083	3395.74	2825.3	20.035	1827.1	1.2044
50	2.82584	3362.6	2827.9	19.763	1829.9	1.2058
50	2.75368	3325.18	2828.7	19.489	1831.5	1.2074
50	2.6842	3283.61	2827.6	19.214	1832.0	1.2092
50	2.61723	3238.13	2824.6	18.94	1831.3	1.2111
50	2.55266	3189.03	2819.7	18.666	1829.5	1.2131
50	2.49036	3136.64	2813.0	18.394	1826.6	1.2153
50	2.4302	3081.3	2804.4	18.124	1822.6	1.2176
50	2.37208	3023.37	2794.2	17.856	1817.5	1.22
50	2.3159	2963.19	2782.2	17.591	1811.4	1.2226
50	2.26156	2901.07	2768.7	17.331	1804.3	1.2252
50	2.20897	2837.32	2753.6	17.074	1796.2	1.228
50	2.15805	2772.22	2737.0	16.821	1787.2	1.2308
50	2.10872	2706.05	2719.1	16.573	1777.3	1.2338
50	2.06091	2639.06	2699.7	16.33	1766.6	1.2369
50	2.01454	2571.47	2679.1	16.092	1755.0	1.24
50	1.96956	2503.49	2657.3	15.859	1742.6	1.2433
50	1.92591	2435.33	2634.3	15.631	1729.5	1.2467
50	1.88351	2367.13	2610.2	15.409	1715.6	1.2501
50	1.84233	2299.05	2585.1	15.192	1701.0	1.2536
50	1.80231	2231.21	2558.9	14.98	1685.7	1.2572
50	1.7634	2163.71	2531.8	14.774	1669.7	1.261
50	1.72556	2096.63	2503.7	14.573	1653.1	1.2647
50	1.68874	2030.03	2474.7	14.377	1635.8	1.2686
50	1.65289	1963.98	2444.8	14.186	1617.9	1.2726
50	1.618	1898.54	2414.1	14.001	1599.3	1.2767
50	1.58401	1833.79	2382.5	13.82	1580.1	1.2808
50	1.55089	1769.89	2350.2	13.646	1560.4	1.285
50	1.5186	1707.13	2317.4	13.478	1540.1	1.2892
50	1.48713	1646.15	2284.3	13.319	1519.6	1.2933
50	1.45643	1588.23	2251.8	13.175	1499.1	1.297
50	1.42648	1535.42	2221.1	13.053	1479.7	1.3
50	1.39726	1489.99	2193.8	12.961	1462.0	1.3018
50	1.36872	1452.85	2170.7	12.901	1446.8	1.3022
50	1.34086	1423.13	2151.6	12.871	1433.9	1.3014
50	1.31365	1399.14	2135.7	12.863	1422.9	1.2997
50	1.28706	1379.32	2122.1	12.871	1413.2	1.2973
50	1.26108	1362.51	2110.2	12.89	1404.6	1.2945
50	1.23568	1347.91	2099.5	12.918	1396.7	1.2914
50	1.21084	1334.96	2089.8	12.952	1389.4	1.2882
50	1.18655	1323.28	2080.8	12.991	1382.5	1.2848
50	1.16279	1312.6	2072.3	13.033	1376.0	1.2814
50	1.13954	1302.71	2064.2	13.079	1369.7	1.2779
50	1.11678	1293.48	2056.5	13.127	1363.6	1.2745
50	1.09451	1284.78	2049.1	13.178	1357.7	1.271
50	1.07269	1276.52	2041.8	13.23	1352.0	1.2676
50	1.05133	1268.65	2034.7	13.284	1346.3	1.2642
50	1.0304	1261.09	2027.8	13.34	1340.8	1.2609
50	1.0099	1253.81	2021.0	13.397	1335.3	1.2576
50	0.9898	1246.83	2144.041415334823	13.454	1330.0	1.2544
50	0.97011	1241.06	2139.6710637135925	13.498	1325.9	1.2513
50	0.95079	1235.33	2135.164612908324	13.543	1321.8	1.2484
50	0.93186	1229.64	2130.6662967892134	13.588	1317.7	1.2455
50	0.91329	1223.99	2126.0143104682834	13.634	1313.5	1.2426
50	0.89507	1218.36	2121.295600108317	13.68	1309.3	1.2398
50	0.87719	1212.76	2116.508746144677	13.727	1305.1	1.2371
50	0.85965	1207.18	2111.727928431936	13.774	1300.9	1.2344
50	0.84244	1201.6	2106.877162914263	13.822	1296.7	1.2318
50	0.82554	1196.04	2101.8689371591677	13.871	1292.4	1.2292
50	0.80894	1190.48	2096.62594295139	13.92	1288.0	1.2267
50	0.79265	1184.91	2091.4723567638184	13.969	1283.7	1.2243
