State,Time (s),Latitude,Longitude
Orbital coast,722.9000000000007,18.401520983020493,58.5245004754876
Orbital coast,723.0000000000007,18.4007952734724,58.53072611990334
Orbital coast,723.1000000000007,18.400069333266952,58.53695170845624
Orbital coast,723.2000000000007,18.39934316241582,58.543177241131346
Orbital coast,723.3000000000008,18.398616760930704,58.5494027179137
Orbital coast,723.4000000000008,18.397890128823303,58.55562813878837
Orbital coast,723.5000000000008,18.397163266105306,58.56185350374042
Orbital coast,723.6000000000008,18.396436172788416,58.568078812754884
Orbital coast,723.7000000000008,18.395708848884336,58.574304065816854
Orbital coast,723.8000000000009,18.394981294404786,58.580529262911384
Orbital coast,723.9000000000009,18.394253509361466,58.586754404023566
Orbital coast,724.0000000000009,18.393525493766102,58.59297948913846
Orbital coast,724.1000000000009,18.392797247630394,58.599204518241145
Orbital coast,724.200000000001,18.39206877096608,58.60542949131671
Orbital coast,724.300000000001,18.391340063784877,58.61165440835025
Orbital coast,724.400000000001,18.390611126098513,58.617879269326835
Orbital coast,724.500000000001,18.389881957918725,58.62410407423159
Orbital coast,724.600000000001,18.389152559257237,58.63032882304958
Orbital coast,724.7000000000011,18.388422930125802,58.636553515765925
Orbital coast,724.8000000000011,18.38769307053616,58.64277815236572
Orbital coast,724.9000000000011,18.38696298050005,58.64900273283409
Orbital coast,725.0000000000011,18.386232660029215,58.65522725715612
Orbital coast,725.1000000000012,18.385502109135416,58.661451725316944
Orbital coast,725.2000000000012,18.384771327830403,58.66767613730168
Orbital coast,725.3000000000012,18.38404031612594,58.673900493095445
Orbital coast,725.4000000000012,18.38330907403379,58.680124792683365
Orbital coast,725.5000000000013,18.382577601565703,58.686349036050565
Orbital coast,725.6000000000013,18.381845898733467,58.69257322318219
Orbital coast,725.7000000000013,18.381113965548845,58.69879735406337
Orbital coast,725.8000000000013,18.380381802023617,58.705021428679245
Orbital coast,725.9000000000013,18.37964940816955,58.71124544701496
Orbital coast,726.0000000000014,18.37891678399844,58.71746940905566
Orbital coast,726.1000000000014,18.37818392952207,58.723693314786495
Orbital coast,726.2000000000014,18.377450844752218,58.72991716419263
Orbital coast,726.3000000000014,18.376717529700684,58.7361409572592
Orbital coast,726.4000000000015,18.375983984379275,58.74236469397139
Orbital coast,726.5000000000015,18.375250208799763,58.74858837431435
Orbital coast,726.6000000000015,18.374516202973975,58.754811998273254
Orbital coast,726.7000000000015,18.373781966913693,58.76103556583327
Orbital coast,726.8000000000015,18.373047500630744,58.767259076979585
Orbital coast,726.9000000000016,18.372312804136946,58.77348253169737
Orbital coast,727.0000000000016,18.371577877444096,58.7797059299718
Orbital coast,727.1000000000016,18.370842720564028,58.78592927178806
Orbital coast,727.2000000000016,18.37010733350855,58.79215255713136
Orbital coast,727.3000000000017,18.3693717162895,58.79837578598689
Orbital coast,727.4000000000017,18.3686358689187,58.804598958339824
Orbital coast,727.5000000000017,18.367899791407986,58.810822074175384
Orbital coast,727.6000000000017,18.367163483769193,58.81704513347876
Orbital coast,727.7000000000018,18.366426946014162,58.82326813623517
Orbital coast,727.8000000000018,18.365690178154733,58.829491082429826
Orbital coast,727.9000000000018,18.36495318020275,58.83571397204794
Orbital coast,728.0000000000018,18.364215952170067,58.841936805074724
Orbital coast,728.1000000000018,18.36347849406853,58.8481595814954
Orbital coast,728.2000000000019,18.362740805910004,58.85438230129521
Orbital coast,728.3000000000019,18.36200288770634,58.86060496445937
Orbital coast,728.4000000000019,18.36126473946941,58.8668275709731
Orbital coast,728.5000000000019,18.36052636121107,58.87305012082166
Orbital coast,728.600000000002,18.359787752943188,58.87927261399027
Orbital coast,728.700000000002,18.359048914677647,58.885495050464186
Orbital coast,728.800000000002,18.35830984642632,58.891717430228645
Orbital coast,728.900000000002,18.35757054820108,58.8979397532689
Orbital coast,729.000000000002,18.35683102001382,58.90416201957022
Orbital coast,729.1000000000021,18.356091261876408,58.91038422911784
Orbital coast,729.2000000000021,18.35535127380075,58.91660638189703
Orbital coast,729.3000000000021,18.35461105579874,58.92282847789306
Orbital coast,729.4000000000021,18.353870607882254,58.92905051709119
Orbital coast,729.5000000000022,18.353129930063215,58.935272499476696
Orbital coast,729.6000000000022,18.352389022353513,58.941494425034854
Orbital coast,729.7000000000022,18.351647884765057,58.94771629375094
Orbital coast,729.8000000000022,18.350906517309753,58.953938105610234
Orbital coast,729.9000000000023,18.35016491999952,58.960159860598026
Orbital coast,730.0000000000023,18.349423092846266,58.96638155869961
Orbital coast,730.1000000000023,18.34868103586192,58.97260319990028
Orbital coast,730.2000000000023,18.347938749058397,58.978824784185306
Orbital coast,730.3000000000023,18.347196232447626,58.98504631154003
Orbital coast,730.4000000000024,18.346453486041536,58.99126778194973
Orbital coast,730.5000000000024,18.345710509852065,58.99748919539972
Orbital coast,730.6000000000024,18.34496730389114,59.003710551875315
Orbital coast,730.7000000000024,18.344223868170705,59.00993185136181
Orbital coast,730.8000000000025,18.3434802027027,59.01615309384455
Orbital coast,730.9000000000025,18.34273630749908,59.02237427930884
Orbital coast,731.0000000000025,18.341992182571783,59.02859540774001
Orbital coast,731.1000000000025,18.34124782793277,59.03481647912339
Orbital coast,731.2000000000025,18.340503243593986,59.041037493444314
Orbital coast,731.3000000000026,18.339758429567404,59.04725845068812
Orbital coast,731.4000000000026,18.339013385864977,59.053479350840135
Orbital coast,731.5000000000026,18.338268112498685,59.05970019388571
Orbital coast,731.6000000000026,18.33752260948048,59.065920979810194
Orbital coast,731.7000000000027,18.336776876822352,59.07214170859894
Orbital coast,731.8000000000027,18.336030914536256,59.078362380237294
Orbital coast,731.9000000000027,18.335284722634185,59.084582994710615
Orbital coast,732.0000000000027,18.33453830112812,59.090803552004274
Orbital coast,732.1000000000028,18.333791650030047,59.09702405210362
Orbital coast,732.2000000000028,18.33304476935196,59.103244494994044
Orbital coast,732.3000000000028,18.332297659105837,59.109464880660894
Orbital coast,732.4000000000028,18.331550319303688,59.11568520908956
Orbital coast,732.5000000000028,18.330802749957506,59.12190548026541
Orbital coast,732.6000000000029,18.330054951079305,59.128125694173846
Orbital coast,732.7000000000029,18.329306922681077,59.13434585080024
Orbital coast,732.8000000000029,18.32855866477483,59.14056595012998
Orbital coast,732.9000000000029,18.32781017737259,59.146785992148466
Orbital coast,733.000000000003,18.32706146048637,59.1530059768411
Orbital coast,733.100000000003,18.326312514128176,59.15922590419327
Orbital coast,733.200000000003,18.325563338310047,59.16544577419039
Orbital coast,733.300000000003,18.324813933044002,59.171665586817866
Orbital coast,733.400000000003,18.324064298342066,59.1778853420611
Orbital coast,733.5000000000031,18.323314434216275,59.18410503990553
Orbital coast,733.6000000000031,18.322564340678674,59.190324680336545
Orbital coast,733.7000000000031,18.321814017741282,59.19654426333959
Orbital coast,733.8000000000031,18.321063465416163,59.202763788900086
Orbital coast,733.9000000000032,18.320312683715358,59.20898325700347
Orbital coast,734.0000000000032,18.319561672650902,59.21520266763515
Orbital coast,734.1000000000032,18.318810432234862,59.22142202078058
Orbital coast,734.2000000000032,18.318058962479288,59.227641316425206
Orbital coast,734.3000000000033,18.317307263396245,59.23386055455447
Orbital coast,734.4000000000033,18.316555334997787,59.24007973515381
Orbital coast,734.5000000000033,18.315803177295983,59.246298858208675
Orbital coast,734.6000000000033,18.315050790302898,59.252517923704545
Orbital coast,734.7000000000033,18.31429817403062,59.25873693162684
Orbital coast,734.8000000000034,18.313545328491205,59.264955881961065
Orbital coast,734.9000000000034,18.312792253696745,59.27117477469265
Orbital coast,735.0000000000034,18.31203894965932,59.27739360980708
Orbital coast,735.1000000000034,18.311285416391016,59.28361238728982
Orbital coast,735.2000000000035,18.310531653903915,59.28983110712636
Orbital coast,735.3000000000035,18.309777662210124,59.29604976930217
Orbital coast,735.4000000000035,18.30902344132172,59.30226837380275
Orbital coast,735.5000000000035,18.30826899125082,59.30848692061356
Orbital coast,735.6000000000035,18.307514312009516,59.31470540972011
Orbital coast,735.7000000000036,18.30675940360991,59.32092384110789
Orbital coast,735.8000000000036,18.306004266064118,59.327142214762404
Orbital coast,735.9000000000036,18.305248899384253,59.33336053066914
Orbital coast,736.0000000000036,18.304493303582422,59.33957878881361
Orbital coast,736.1000000000037,18.303737478670758,59.34579698918134
Orbital coast,736.2000000000037,18.302981424661372,59.35201513175781
Orbital coast,736.3000000000037,18.302225141566392,59.35823321652857
Orbital coast,736.4000000000037,18.30146862939795,59.36445124347911
Orbital coast,736.5000000000038,18.30071188816817,59.37066921259497
Orbital coast,736.6000000000038,18.299954917889192,59.37688712386168
Orbital coast,736.7000000000038,18.29919771857316,59.383104977264765
Orbital coast,736.8000000000038,18.29844029023221,59.389322772789754
Orbital coast,736.9000000000038,18.297682632878487,59.3955405104222
Orbital coast,737.0000000000039,18.29692474652414,59.40175819014763
Orbital coast,737.1000000000039,18.29616663118133,59.407975811951616
Orbital coast,737.2000000000039,18.29540828686219,59.414193375819664
Orbital coast,737.3000000000039,18.294649713578902,59.42041088173737
Orbital coast,737.400000000004,18.293890911343624,59.42662832969026
Orbital coast,737.500000000004,18.293131880168513,59.43284571966391
Orbital coast,737.600000000004,18.292372620065738,59.43906305164387
Orbital coast,737.700000000004,18.291613131047473,59.44528032561572
Orbital coast,737.800000000004,18.29085341312589,59.45149754156502
Orbital coast,737.9000000000041,18.29009346631317,59.45771469947736
Orbital coast,738.0000000000041,18.2893332906215,59.4639317993383
Orbital coast,738.1000000000041,18.288572886063058,59.47014884113343
Orbital coast,738.2000000000041,18.287812252650024,59.476365824848344
Orbital coast,738.3000000000042,18.287051390394613,59.48258275046861
Orbital coast,738.4000000000042,18.286290299308995,59.48879961797984
Orbital coast,738.5000000000042,18.28552897940539,59.49501642736763
Orbital coast,738.6000000000042,18.28476743069598,59.50123317861757
Orbital coast,738.7000000000043,18.28400565319298,59.50744987171527
Orbital coast,738.8000000000043,18.2832436469086,59.51366650664632
Orbital coast,738.9000000000043,18.282481411855038,59.51988308339635
Orbital coast,739.0000000000043,18.281718948044528,59.52609960195098
Orbital coast,739.1000000000043,18.280956255489276,59.53231606229582
Orbital coast,739.2000000000044,18.2801933342015,59.53853246441648
Orbital coast,739.3000000000044,18.279430184193433,59.5447488082986
Orbital coast,739.4000000000044,18.278666805477304,59.5509650939278
Orbital coast,739.5000000000044,18.27790319806533,59.55718132128973
Orbital coast,739.6000000000045,18.277139361969766,59.56339749037
Orbital coast,739.7000000000045,18.276375297202833,59.56961360115427
Orbital coast,739.8000000000045,18.275611003776774,59.575829653628176
Orbital coast,739.9000000000045,18.274846481703843,59.58204564777737
Orbital coast,740.0000000000045,18.274081730996272,59.588261583587496
Orbital coast,740.1000000000046,18.273316751666318,59.59447746104422
Orbital coast,740.2000000000046,18.27255154372624,59.600693280133186
Orbital coast,740.3000000000046,18.271786107188298,59.606909040840065
Orbital coast,740.4000000000046,18.271020442064753,59.61312474315052
Orbital coast,740.5000000000047,18.270254548367852,59.619340387050215
Orbital coast,740.6000000000047,18.26948842610987,59.625555972524836
Orbital coast,740.7000000000047,18.268722075303096,59.63177149956006
Orbital coast,740.8000000000047,18.26795549595978,59.63798696814154
Orbital coast,740.9000000000048,18.26718868809221,59.64420237825499
Orbital coast,741.0000000000048,18.266421651712662,59.65041772988608
Orbital coast,741.1000000000048,18.26565438683343,59.65663302302052
Orbital coast,741.2000000000048,18.26488689346678,59.66284825764399
Orbital coast,741.3000000000048,18.264119171625023,59.66906343374218
Orbital coast,741.4000000000049,18.26335122132044,59.67527855130082
Orbital coast,741.5000000000049,18.262583042565335,59.68149361030558
Orbital coast,741.6000000000049,18.261814635372005,59.687708610742206
Orbital coast,741.7000000000049,18.261045999752756,59.693923552596395
Orbital coast,741.800000000005,18.260277135719893,59.70013843585386
Orbital coast,741.900000000005,18.259508043285717,59.70635326050032
Orbital coast,742.000000000005,18.258738722462557,59.7125680265215
Orbital coast,742.100000000005,18.25796917326272,59.71878273390314
Orbital coast,742.200000000005,18.257199395698525,59.72499738263096
Orbital coast,742.3000000000051,18.256429389782294,59.7312119726907
Orbital coast,742.4000000000051,18.255659155526363,59.73742650406811
Orbital coast,742.5000000000051,18.25488869294306,59.74364097674891
Orbital coast,742.6000000000051,18.254118002044702,59.74985539071886
Orbital coast,742.7000000000052,18.253347082843636,59.7560697459637
Orbital coast,742.8000000000052,18.252575935352212,59.76228404246918
Orbital coast,742.9000000000052,18.251804559582748,59.76849828022108
Orbital coast,743.0000000000052,18.251032955547608,59.77471245920515
Orbital coast,743.1000000000053,18.250261123259136,59.78092657940714
Orbital coast,743.2000000000053,18.249489062729694,59.78714064081284
Orbital coast,743.3000000000053,18.248716773971626,59.793354643408
Orbital coast,743.4000000000053,18.24794425699729,59.79956858717841
Orbital coast,743.5000000000053,18.24717151181906,59.805782472109854
Orbital coast,743.6000000000054,18.246398538449284,59.811996298188106
Orbital coast,743.7000000000054,18.24562533690035,59.81821006539896
Orbital coast,743.8000000000054,18.244851907184618,59.8244237737282
Orbital coast,743.9000000000054,18.244078249314462,59.83063742316161
Orbital coast,744.0000000000055,18.243304363302272,59.836851013685006
Orbital coast,744.1000000000055,18.242530249160414,59.843064545284186
Orbital coast,744.2000000000055,18.241755906901293,59.84927801794494
Orbital coast,744.3000000000055,18.240981336537285,59.8554914316531
Orbital coast,744.4000000000055,18.240206538080766,59.86170478639445
Orbital coast,744.5000000000056,18.239431511544165,59.86791808215483
Orbital coast,744.6000000000056,18.238656256939866,59.87413131892005
Orbital coast,744.7000000000056,18.237880774280256,59.88034449667593
Orbital coast,744.8000000000056,18.23710506357776,59.88655761540831
Orbital coast,744.9000000000057,18.23632912484478,59.89277067510301
Orbital coast,745.0000000000057,18.235552958093717,59.89898367574587
Orbital coast,745.1000000000057,18.234776563336993,59.905196617322716
Orbital coast,745.2000000000057,18.233999940587026,59.911409499819406
Orbital coast,745.3000000000058,18.23322308985624,59.91762232322178
Orbital coast,745.4000000000058,18.232446011157055,59.92383508751567
Orbital coast,745.5000000000058,18.231668704501896,59.93004779268696
Orbital coast,745.6000000000058,18.230891169903202,59.93626043872149
Orbital coast,745.7000000000058,18.2301134073734,59.942473025605125
Orbital coast,745.8000000000059,18.229335416924936,59.94868555332373
Orbital coast,745.9000000000059,18.228557198570236,59.954898021863144
Orbital coast,746.0000000000059,18.22777875232176,59.961110431209285
Orbital coast,746.1000000000059,18.22700007819195,59.967322781348
Orbital coast,746.200000000006,18.226221176193256,59.97353507226517
Orbital coast,746.300000000006,18.225442046338124,59.97974730394668
Orbital coast,746.400000000006,18.22466268863902,59.985959476378426
Orbital coast,746.500000000006,18.2238831031084,59.99217158954629
Orbital coast,746.600000000006,18.223103289758722,59.99838364343614
Orbital coast,746.7000000000061,18.222323248602468,60.00459563803392
Orbital coast,746.8000000000061,18.221542979652096,60.01080757332551
Orbital coast,746.9000000000061,18.22076248292008,60.0170194492968
Orbital coast,747.0000000000061,18.219981758418903,60.023231265933724
Orbital coast,747.1000000000062,18.219200806161044,60.02944302322217
Orbital coast,747.2000000000062,18.21841962615898,60.03565472114808
Orbital coast,747.3000000000062,18.217638218425193,60.041866359697345
Orbital coast,747.4000000000062,18.216856582972188,60.048077938855904
Orbital coast,747.5000000000063,18.216074719812443,60.05428945860969
Orbital coast,747.6000000000063,18.215292628958466,60.060500918944626
Orbital coast,747.7000000000063,18.214510310422742,60.06671231984663
Orbital coast,747.8000000000063,18.21372776421779,60.07292366130167
Orbital coast,747.9000000000063,18.2129449903561,60.07913494329567
Orbital coast,748.0000000000064,18.21216198885019,60.08534616581457
Orbital coast,748.1000000000064,18.211378759712566,60.09155732884433
Orbital coast,748.2000000000064,18.210595302955756,60.09776843237091
Orbital coast,748.3000000000064,18.209811618592262,60.103979476380246
Orbital coast,748.4000000000065,18.209027706634625,60.11019046085833
Orbital coast,748.5000000000065,18.20824356709536,60.11640138579108
Orbital coast,748.6000000000065,18.20745919998698,60.1226122511645
Orbital coast,748.7000000000065,18.20667460532204,60.12882305696455
Orbital coast,748.8000000000065,18.20588978311307,60.13503380317721
Orbital coast,748.9000000000066,18.205104733372597,60.14124448978845
Orbital coast,749.0000000000066,18.204319456113172,60.14745511678426
Orbital coast,749.1000000000066,18.203533951347335,60.15366568415061
Orbital coast,749.2000000000066,18.20274821908763,60.15987619187351
Orbital coast,749.3000000000067,18.201962259346626,60.16608663993895
Orbital coast,749.4000000000067,18.201176072136857,60.17229702833291
Orbital coast,749.5000000000067,18.2003896574709,60.178507357041426
Orbital coast,749.6000000000067,18.199603015361298,60.18471762605047
Orbital coast,749.7000000000068,18.198816145820622,60.19092783534606
Orbital coast,749.8000000000068,18.198029048861443,60.197137984914214
Orbital coast,749.9000000000068,18.197241724496326,60.203348074740944
Orbital coast,750.0000000000068,18.196454172737845,60.20955810481227
Orbital coast,750.1000000000068,18.195666393598582,60.21576807511421
Orbital coast,750.2000000000069,18.194878387091112,60.221977985632805
Orbital coast,750.3000000000069,18.194090153228025,60.22818783635408
Orbital coast,750.4000000000069,18.1933016920219,60.23439762726406
Orbital coast,750.5000000000069,18.192513003485338,60.2406073583488
Orbital coast,750.600000000007,18.191724087630917,60.24681702959431
Orbital coast,750.700000000007,18.19093494447124,60.253026640986675
Orbital coast,750.800000000007,18.19014557401891,60.25923619251192
Orbital coast,750.900000000007,18.18935597628653,60.265445684156106
Orbital coast,751.000000000007,18.188566151286704,60.271655115905304
Orbital coast,751.1000000000071,18.187776099032035,60.27786448774554
Orbital coast,751.2000000000071,18.186985819535145,60.284073799662906
Orbital coast,751.3000000000071,18.18619531280865,60.29028305164347
Orbital coast,751.4000000000071,18.18540457886516,60.29649224367329
Orbital coast,751.5000000000072,18.1846136177173,60.30270137573845
Orbital coast,751.6000000000072,18.18382242937771,60.30891044782503
Orbital coast,751.7000000000072,18.183031013858994,60.3151194599191
Orbital coast,751.8000000000072,18.182239371173804,60.32132841200678
Orbital coast,751.9000000000073,18.181447501334763,60.32753730407411
Orbital coast,752.0000000000073,18.180655404354518,60.33374613610723
Orbital coast,752.1000000000073,18.179863080245713,60.33995490809222
Orbital coast,752.2000000000073,18.17907052902098,60.346163620015176
Orbital coast,752.3000000000073,18.178277750692978,60.35237227186221
Orbital coast,752.4000000000074,18.177484745274356,60.35858086361944
Orbital coast,752.5000000000074,18.17669151277776,60.36478939527296
Orbital coast,752.6000000000074,18.175898053215857,60.37099786680889
Orbital coast,752.7000000000074,18.175104366601307,60.377206278213364
Orbital coast,752.8000000000075,18.17431045294677,60.3834146294725
Orbital coast,752.9000000000075,18.173516312264926,60.38962292057243
Orbital coast,753.0000000000075,18.172721944568426,60.395831151499266
Orbital coast,753.1000000000075,18.17192734986996,60.40203932223917
Orbital coast,753.2000000000075,18.171132528182202,60.40824743277827
Orbital coast,753.3000000000076,18.17033747951783,60.4144554831027
Orbital coast,753.4000000000076,18.169542203889524,60.420663473198616
Orbital coast,753.5000000000076,18.168746701309967,60.42687140305216
Orbital coast,753.6000000000076,18.167950971791868,60.4330792726495
Orbital coast,753.7000000000077,18.16715501534791,60.43928708197679
Orbital coast,753.8000000000077,18.16635883199077,60.44549483102018
Orbital coast,753.9000000000077,18.165562421733185,60.451702519765846
Orbital coast,754.0000000000077,18.164765784587825,60.45791014819996
Orbital coast,754.1000000000078,18.16396892056741,60.464117716308685
Orbital coast,754.2000000000078,18.163171829684654,60.4703252240782
Orbital coast,754.3000000000078,18.162374511952255,60.476532671494695
Orbital coast,754.4000000000078,18.16157696738295,60.48274005854434
Orbital coast,754.5000000000078,18.160779195989438,60.48894738521333
Orbital coast,754.6000000000079,18.15998119778445,60.49515465148785
Orbital coast,754.7000000000079,18.159182972780712,60.50136185735411
Orbital coast,754.8000000000079,18.158384520990946,60.507569002798306
Orbital coast,754.9000000000079,18.157585842427896,60.513776087806626
Orbital coast,755.000000000008,18.156786937104282,60.51998311236528
Orbital coast,755.100000000008,18.15598780503285,60.526190076460495
Orbital coast,755.200000000008,18.155188446226347,60.532396980078474
Orbital coast,755.300000000008,18.15438886069751,60.538603823205435
Orbital coast,755.400000000008,18.153589048459086,60.54481060582759
Orbital coast,755.5000000000081,18.15278900952383,60.55101732793118
Orbital coast,755.6000000000081,18.151988743904493,60.55722398950243
Orbital coast,755.7000000000081,18.151188251613842,60.563430590527574
Orbital coast,755.8000000000081,18.150387532664617,60.56963713099285
Orbital coast,755.9000000000082,18.149586587069603,60.57584361088449
Orbital coast,756.0000000000082,18.14878541484156,60.58205003018874
Orbital coast,756.1000000000082,18.147984015993252,60.58825638889185
Orbital coast,756.2000000000082,18.147182390537466,60.59446268698008
Orbital coast,756.3000000000083,18.146380538486962,60.600668924439674
Orbital coast,756.4000000000083,18.14557845985453,60.6068751012569
Orbital coast,756.5000000000083,18.144776154652952,60.61308121741801
Orbital coast,756.6000000000083,18.14397362289502,60.619287272909276
Orbital coast,756.7000000000083,18.14317086459351,60.625493267716976
Orbital coast,756.8000000000084,18.142367879761235,60.63169920182737
Orbital coast,756.9000000000084,18.14156466841096,60.63790507522675
Orbital coast,757.0000000000084,18.14076123055551,60.64411088790139
Orbital coast,757.1000000000084,18.13995756620768,60.65031663983758
Orbital coast,757.2000000000085,18.139153675380268,60.656522331021606
Orbital coast,757.3000000000085,18.1383495580861,60.66272796143976
Orbital coast,757.4000000000085,18.13754521433797,60.66893353107834
Orbital coast,757.5000000000085,18.136740644148702,60.67513903992365
Orbital coast,757.6000000000085,18.135935847531115,60.681344487961994
Orbital coast,757.7000000000086,18.135130824498027,60.68754987517968
Orbital coast,757.8000000000086,18.13432557506226,60.693755201563015
Orbital coast,757.9000000000086,18.133520099236655,60.69996046709832
Orbital coast,758.0000000000086,18.132714397034032,60.70616567177191
Orbital coast,758.1000000000087,18.13190846846722,60.71237081557012
Orbital coast,758.2000000000087,18.131102313549064,60.71857589847926
Orbital coast,758.3000000000087,18.130295932292405,60.72478092048567
Orbital coast,758.4000000000087,18.129489324710093,60.730985881575684
Orbital coast,758.5000000000088,18.128682490814963,60.73719078173565
Orbital coast,758.6000000000088,18.127875430619873,60.74339562095189
Orbital coast,758.7000000000088,18.127068144137677,60.74960039921076
Orbital coast,758.8000000000088,18.126260631381225,60.75580511649863
Orbital coast,758.9000000000088,18.12545289236338,60.76200977280182
Orbital coast,759.0000000000089,18.12464492709701,60.768214368106705
Orbital coast,759.1000000000089,18.12383673559497,60.774418902399646
Orbital coast,759.2000000000089,18.123028317870144,60.780623375667
Orbital coast,759.3000000000089,18.122219673935387,60.78682778789514
Orbital coast,759.400000000009,18.12141080380359,60.79303213907045
Orbital coast,759.500000000009,18.12060170748763,60.79923642917929
Orbital coast,759.600000000009,18.11979238500038,60.80544065820804
Orbital coast,759.700000000009,18.118982836354732,60.81164482614309
Orbital coast,759.800000000009,18.118173061563574,60.817848932970826
Orbital coast,759.9000000000091,18.117363060639804,60.82405297867764
Orbital coast,760.0000000000091,18.116552833596305,60.83025696324994
Orbital coast,760.1000000000091,18.115742380445987,60.83646088667411
Orbital coast,760.2000000000091,18.114931701201733,60.84266474893655
Orbital coast,760.3000000000092,18.114120795876467,60.84886855002368
Orbital coast,760.4000000000092,18.113309664483083,60.85507228992189
Orbital coast,760.5000000000092,18.1124983070345,60.86127596861762
Orbital coast,760.6000000000092,18.111686723543635,60.867479586097275
Orbital coast,760.7000000000093,18.110874914023398,60.873683142347275
Orbital coast,760.8000000000093,18.11006287848671,60.87988663735403
Orbital coast,760.9000000000093,18.10925061694649,60.88609007110401
Orbital coast,761.0000000000093,18.108438129415678,60.89229344358361
Orbital coast,761.1000000000093,18.107625415907194,60.89849675477927
Orbital coast,761.2000000000094,18.106812476433973,60.90470000467747
Orbital coast,761.3000000000094,18.10599931100895,60.91090319326462
Orbital coast,761.4000000000094,18.105185919645063,60.91710632052717
Orbital coast,761.5000000000094,18.104372302355262,60.923309386451585
Orbital coast,761.6000000000095,18.103558459152485,60.9295123910243
Orbital coast,761.7000000000095,18.10274439004969,60.9357153342318
Orbital coast,761.8000000000095,18.101930095059824,60.941918216060536
Orbital coast,761.9000000000095,18.10111557419583,60.94812103649697
Orbital coast,762.0000000000095,18.100300827470686,60.954323795527586
Orbital coast,762.1000000000096,18.09948585489735,60.96052649313885
Orbital coast,762.2000000000096,18.09867065648877,60.966729129317244
Orbital coast,762.3000000000096,18.09785523225794,60.97293170404925
Orbital coast,762.4000000000096,18.097039582217814,60.97913421732136
Orbital coast,762.5000000000097,18.096223706381373,60.985336669120045
Orbital coast,762.6000000000097,18.095407604761586,60.991539059431815
Orbital coast,762.7000000000097,18.094591277371446,60.99774138824317
Orbital coast,762.8000000000097,18.09377472422393,61.0039436555406
Orbital coast,762.9000000000098,18.092957945332028,61.01014586131062
Orbital coast,763.0000000000098,18.09214094070872,61.01634800553974
Orbital coast,763.1000000000098,18.09132371036701,61.02255008821447
Orbital coast,763.2000000000098,18.09050625431989,61.028752109321324
Orbital coast,763.3000000000098,18.089688572580368,61.034954068846815
Orbital coast,763.4000000000099,18.088870665161433,61.041155966777495
Orbital coast,763.5000000000099,18.08805253207611,61.047357803099864
Orbital coast,763.6000000000099,18.087234173337382,61.05355957780047
Orbital coast,763.7000000000099,18.086415588958285,61.059761290865836
Orbital coast,763.80000000001,18.085596778951825,61.06596294228251
Orbital coast,763.90000000001,18.084777743331017,61.072164532037036
Orbital coast,764.00000000001,18.08395848210889,61.07836606011597
Orbital coast,764.10000000001,18.083138995298466,61.084567526505836
Orbital coast,764.20000000001,18.08231928291277,61.09076893119322
Orbital coast,764.3000000000101,18.08149934496484,61.09697027416466
Orbital coast,764.4000000000101,18.080679181467705,61.103171555406725
Orbital coast,764.5000000000101,18.07985879243441,61.109372774905985
Orbital coast,764.6000000000101,18.079038177877987,61.115573932649
Orbital coast,764.7000000000102,18.07821733781149,61.12177502862235
Orbital coast,764.8000000000102,18.077396272247952,61.12797606281262
Orbital coast,764.9000000000102,18.076574981200437,61.13417703520639
Orbital coast,765.0000000000102,18.07575346468199,61.140377945790235
Orbital coast,765.1000000000103,18.074931722705664,61.14657879455075
Orbital coast,765.2000000000103,18.074109755284532,61.15277958147453
Orbital coast,765.3000000000103,18.073287562431652,61.158980306548166
Orbital coast,765.4000000000103,18.07246514416008,61.16518096975826
Orbital coast,765.5000000000103,18.0716425004829,61.17138157109143
Orbital coast,765.6000000000104,18.070819631413173,61.177582110534274
Orbital coast,765.7000000000104,18.06999653696399,61.1837825880734
Orbital coast,765.8000000000104,18.06917321714841,61.18998300369543
Orbital coast,765.9000000000104,18.068349671979522,61.19618335738698
Orbital coast,766.0000000000105,18.067525901470418,61.202383649134674
Orbital coast,766.1000000000105,18.066701905634183,61.20858387892514
Orbital coast,766.2000000000105,18.0658776844839,61.214784046745024
Orbital coast,766.3000000000105,18.06505323803268,61.22098415258094
Orbital coast,766.4000000000106,18.0642285662936,61.22718419641953
Orbital coast,766.5000000000106,18.06340366927978,61.23338417824745
Orbital coast,766.6000000000106,18.06257854700431,61.23958409805133
Orbital coast,766.7000000000106,18.061753199480307,61.24578395581784
Orbital coast,766.8000000000106,18.060927626720872,61.25198375153362
Orbital coast,766.9000000000107,18.06010182873912,61.25818348518533
Orbital coast,767.0000000000107,18.05927580554818,61.264383156759635
Orbital coast,767.1000000000107,18.05844955716116,61.270582766243194
Orbital coast,767.2000000000107,18.057623083591185,61.276782313622704
Orbital coast,767.3000000000108,18.05679638485138,61.28298179888479
Orbital coast,767.4000000000108,18.055969460954877,61.289181222016175
Orbital coast,767.5000000000108,18.055142311914807,61.29538058300351
Orbital coast,767.6000000000108,18.054314937744312,61.3015798818335
Orbital coast,767.7000000000108,18.053487338456517,61.307779118492824
Orbital coast,767.8000000000109,18.052659514064572,61.31397829296817
Orbital coast,767.9000000000109,18.051831464581614,61.320177405246255
Orbital coast,768.0000000000109,18.051003190020808,61.32637645531376
